acinar,activated_stellate,alpha,beta,delta,ductal,endothelial,epsilon,gamma,macrophage,mast,quiescent_stellate,schwann,t_cell
0.25779334,1.2716205,-0.058232058,0.06996513,-0.98901975,-0.42681494,0.52685475,-0.3461919,-1.5744977,0.4946821,1.3279722,-0.38595378,1.843201,0.76143193
-0.64282954,0.4754966,1.7454636,0.89170516,1.1882668,-0.802605,-0.7055475,-0.91593105,-0.3384885,-0.17781906,-2.1186078,-0.8008582,0.8273389,-1.9184147
-2.130292,0.48033246,0.15983896,0.18998086,1.4995724,0.06833131,0.62390083,-0.96621066,-0.6009798,1.8225077,0.7053412,0.34355065,-0.4531945,-0.52042365
-1.5956632,0.78401357,0.16804269,-0.03228658,-0.49871916,-0.3917821,1.5273138,-0.15673013,0.5391569,-2.081867,0.48341483,0.37695286,0.32040247,0.5958417
-0.63375527,0.5662465,-0.1676593,-0.091037616,1.2219266,-1.7281804,-0.95391417,-1.1542784,0.5135411,2.695892,2.4366508,-0.786583,-0.7085343,0.37261194
0.4862795,0.18312372,0.18555419,0.4395823,0.91662985,1.3643813,0.9239516,-1.0897845,-0.3712415,0.2970214,-0.7348264,-0.44267264,-0.06695029,-1.2663584
-1.590619,-0.17217903,0.26107618,-1.056862,-0.66537744,0.4781423,0.7553265,0.72261316,-0.3071433,0.5331805,1.1695373,-0.64909756,1.8313532,0.2162622
1.0026352,0.43673772,-1.1182023,-0.758878,0.86656624,0.00851943,-1.8748652,-0.5095357,0.51573455,-1.3327041,0.9007465,1.8878169,-0.38998356,-0.7632799
1.4617265,0.35821372,-0.04987143,1.3857638,-0.6205875,0.06718654,-0.40585107,-0.8323086,0.59375066,-1.6025227,-0.37634885,-0.7224963,-0.17667647,-0.31697038
-1.3247032,-0.9989647,0.9086843,1.9104575,0.74252564,-1.553452,-0.47828266,0.25557998,-0.37825835,0.20472609,-0.6056637,-1.0056535,0.65885127,-0.11889803
1.6518055,0.046347957,1.1347425,0.84572834,0.30354276,-1.722757,-0.41718405,-0.7589829,0.11731407,0.18411545,-2.4400036,0.16947395,-0.32202792,-0.8987089
0.26589617,-2.0121677,0.835172,0.6039254,0.073419504,-0.3421979,-0.21005438,0.17221804,0.86645097,-0.31452596,0.34554523,-1.0788155,-0.23639448,0.7434318
-0.7017258,0.067416094,-0.91416246,0.9463891,0.27949464,-0.86165076,-1.7250814,2.0014465,0.67504907,0.063076004,-0.024562687,-2.3912296,-0.046301257,-0.41842824
2.0186784,-0.023731146,-0.93461657,-0.5866457,-0.71130174,1.8678693,-1.638507,-0.41548577,-1.0085969,-0.13127871,2.0244758,0.4630023,0.8463331,0.8633122
0.13479912,-1.5170603,0.5809004,-0.8314017,-0.65382355,1.0022502,0.30777165,0.46425858,0.48010916,0.0918489,2.407515,-0.6086733,-0.97541434,0.97145873
-1.3092549,-2.5707934,0.55108595,1.4858972,1.3269337,-0.84995747,-0.4329962,1.7407051,0.8410331,-1.5917209,-0.39317605,-1.666695,-0.7198577,-0.26401308
-1.0620522,0.8422416,-0.43702635,-1.1794077,0.3541199,-0.15863822,0.39582917,0.91935664,-0.1742693,-0.28440621,0.04282146,0.82550484,-0.5192234,-0.83809996
-1.5352565,-0.3584746,-0.5822446,0.69413656,0.31031993,1.6291784,1.4252719,-0.16816942,0.23264022,-0.25227958,-0.390651,0.7798794,-0.29020557,-1.9851332
0.58269733,0.6596278,-0.19710146,-0.17300726,0.4418104,0.82008946,-2.2910697,0.3410884,-0.2545313,-0.5000382,-0.9149477,0.51179034,-0.6061359,-1.3688804
0.67476344,0.7835446,-0.8235259,0.48083258,-0.8856824,-0.6399149,-1.1914158,0.05992797,-0.87680197,1.4134341,-1.2236427,1.3239467,0.86548334,-0.65194213
1.7622658,-0.92904377,-0.9960189,-0.1577123,-0.88209254,-0.48485348,0.056721848,-0.5358505,0.6132195,1.7473232,0.32436663,0.8493884,0.24656792,0.031458203
-1.3291408,0.5389119,-0.19119552,-0.8769392,-1.2735916,-0.022918018,-0.77081835,1.6677395,1.1628125,-1.6616307,-1.5412953,0.07994057,0.84521526,0.5984432
0.40086237,0.6407176,1.5977541,0.63771105,1.6646731,0.485158,-1.2159547,-2.0153766,0.9007515,-2.1708987,-1.0109373,-0.17631213,-1.5679349,-1.4105493
2.986659,-0.07424779,-0.1860389,-0.9756626,-0.89145845,2.1259456,-0.011015614,-1.0052422,-0.85312116,1.2526047,0.5379286,0.20368078,0.4599317,-0.15629216
-2.2102852,-2.8388307,1.3255633,0.113360405,0.42783216,-0.41601086,0.09309374,1.7116998,0.22756049,-0.19143406,-0.12690237,-0.052195158,-0.1877091,0.36628845
0.9166932,-1.394345,0.79492974,0.20539045,0.26548615,-0.47942775,-1.6414231,0.519555,-0.18684107,-2.1846144,-0.8478236,1.1760592,-0.03827514,0.22747478
0.08374628,1.5230308,-0.5029023,-0.83505625,-1.0434226,0.55914557,2.2493296,-0.03783071,-1.629571,0.26162046,-0.6594709,1.2428039,1.3342885,0.50827634
-1.3123046,-1.1142223,0.14699323,-0.87397695,0.7661952,-1.0588417,-0.1042288,0.53502816,-0.2788251,1.6825948,0.67356205,-0.11206421,1.632794,0.7097445
-1.1271807,-0.35419434,2.0288718,0.5719267,-0.8138756,1.3783449,-3.3098316,-0.3199814,0.16465612,0.08185885,-0.888342,-0.42057824,0.28833076,-0.2197253
-1.4939159,0.45318997,1.5903668,0.26243988,-0.09027095,-0.29492092,1.7105588,-0.10353752,-0.0895926,-1.7295872,-0.02326619,-0.6760106,0.29870865,-0.99390054
0.8691595,0.66319543,-0.15783338,-1.7054112,-1.2281384,-0.67368776,0.5529681,0.5379879,-0.99911994,1.2671796,0.07090674,1.5230919,0.6249149,0.2648931
0.42180023,-0.08279851,0.57694834,0.40207657,0.98720986,0.96235347,-0.3507187,-0.44128904,0.00013653043,-1.155141,-0.7590667,-0.02308441,-0.5877437,-1.4513928
-0.7266764,-2.0988536,1.3699421,0.8329198,0.25026214,-0.9570277,-0.48622176,1.5922748,0.34063965,0.083000235,-1.3417591,-1.8765076,0.28552604,-0.087829284
0.36198008,-1.4952424,-0.29858866,1.2774327,0.6986541,0.058219124,-0.9197614,1.5183291,0.84393746,0.08250555,-0.23059425,-2.8695815,-0.62523466,-0.78500444
-1.1829164,0.24740995,0.31973422,0.73078257,0.6540221,0.9869232,0.9838666,0.5586505,-1.1839437,-2.3119688,-1.5246294,0.53373855,0.3974073,-0.7541603
3.1375847,-0.817712,-0.63608164,-0.016235119,-0.013466221,-0.22119617,-1.9936899,0.67386055,1.1166278,-2.004414,-1.4172121,0.17488213,-0.6761906,-0.25560263
0.48915628,0.32627115,0.70285654,-0.7458192,-0.34694538,0.8584359,0.8279798,0.071011215,-2.206492,0.62878597,0.7076308,0.64958864,0.59849113,-0.4226756
-1.6868758,0.09096913,0.9932386,1.2944885,-0.34881523,-0.06320105,-1.173553,-0.4587362,-0.20306557,-0.4033781,1.0334599,0.06482884,-0.16802303,0.2514673
-0.8216503,3.4688723,0.0072707823,-0.8653598,-1.2627734,-1.2846303,-0.6455524,0.761018,-0.52069616,-2.577193,-0.9892492,0.92014575,0.9090889,-0.11738309
2.5351198,-0.71582633,1.0356503,0.61684847,-0.3017726,-0.36090848,-0.49243328,-0.5935602,-0.033890832,-0.7837069,1.2454624,-1.193696,-0.90115935,0.4435659
-0.21666406,1.0601726,-0.100465246,-0.113263294,-0.78700674,0.31260902,0.92247707,0.45824853,-0.8425941,-0.7791201,1.10584,-0.73145354,0.84298134,0.17328508
-0.9191757,0.3802203,0.20120141,-0.30212158,0.43739778,-1.1987507,0.6512333,0.09486482,-0.33532026,-0.50269914,-0.48616022,-0.25796825,1.9108816,0.8735008
-0.8347302,1.0456803,0.063874066,0.48058686,-0.01723786,-1.1077667,2.8228235,-0.22286864,0.7174982,-1.718084,-1.4823196,-0.23169422,-0.3508551,-0.39516667
1.3138465,-1.4609779,0.97964054,0.41201523,0.14976792,0.11856412,-0.30210125,0.538249,-1.6786219,-0.52753496,-1.3682593,0.6617183,0.299389,0.79625046
-0.45512557,-2.290775,1.2558433,-0.6580583,1.4384174,-0.9098772,-2.8668084,1.2262486,0.88892424,-0.22391471,0.5054565,-1.3692857,-0.013611962,0.9152101
0.5649266,-0.4875598,-0.4493487,-0.50784767,-0.15021901,-2.428208,-1.6235387,1.0664326,1.1025779,-0.7466602,0.46573988,0.2527248,0.1788875,0.6447143
2.024851,1.0072391,-0.5144581,-0.38483322,-1.3110415,-0.21896708,1.8699741,-1.6268018,-1.5306091,1.4239663,-0.52097255,2.8659399,0.9496229,0.05550978
-1.2754984,0.7164742,-1.482636,-0.16900386,0.15413095,0.41902268,1.0913638,-0.1361977,0.18434934,1.7317082,-0.4491608,0.31885648,0.44956085,-0.060806774
1.6025075,-0.6662861,-1.0099626,0.36649582,0.25661305,-0.80625033,0.65531766,-0.65396804,-0.1897806,0.5878272,0.5041407,0.45838383,0.26409057,1.3789225
-1.749136,-0.77147967,1.2294196,0.7888586,0.87872404,-0.41227928,-1.7266369,-0.11956862,1.2579045,0.78790563,-1.761837,-0.54853964,-0.6960102,-1.590641
1.6693472,0.7779477,0.0678337,-1.0676166,-0.03997501,1.3462522,2.6988263,-1.0089637,-0.015737187,-1.7226552,-0.21454056,0.49572563,-0.6759569,-0.7905787
1.0458058,1.2687719,-0.38144416,-2.2773123,-0.38325015,0.81285983,0.9975937,0.13138452,-0.92127335,0.96770453,-1.1225492,0.7744855,1.4649919,-1.0754881
2.2205253,-2.8877637,1.554421,0.022542315,1.1853651,0.7164298,1.3567005,0.26658824,1.3311449,-2.6665652,-0.3108214,-1.8966535,-1.990571,-1.4727281
0.010908437,0.91001153,0.100206494,-0.5118518,-0.14248388,-1.2515744,0.38330406,-0.33222994,0.4006844,-0.7422046,1.5038402,0.08724415,-0.5172737,0.21852311
-1.1707292,-0.8593079,1.5158113,1.6870167,0.6766466,-1.9010204,-1.0118153,-0.31023887,0.35598418,-1.5145638,1.1197319,0.328927,-1.5032824,-0.4766146
-1.3648158,1.0995805,-0.23224775,1.1150316,-0.4101599,-1.9786558,0.13440926,-0.6831043,1.3674204,-0.5274641,0.4617282,0.41644382,-1.0453773,0.07853143
-1.6420466,-0.73261786,-0.36136732,-0.025805248,-0.13638926,-0.51266897,0.44123307,1.0664307,-0.17241791,2.1074321,-0.761176,0.14868192,0.55439097,0.96636647
0.89205986,-0.9140404,-0.7536354,-0.24577351,-0.081504054,2.7564805,0.13362914,0.47855473,-1.0619445,-0.40087014,1.4571768,0.040068094,-0.16866823,0.4933386
-1.5608001,-2.0311308,0.24669844,-0.21353103,-0.42238104,-1.3396549,2.0033488,0.6517369,1.6475726,0.75417364,0.8354554,-0.36290395,-0.4364892,0.4645493
1.2232809,-1.6248918,-0.6588766,-0.06441009,-0.89169747,1.1059632,0.11741325,0.7757098,-0.5819214,0.42289868,0.42972225,-0.94531757,1.6652951,1.9131494
-1.8406955,-0.6940035,1.709755,0.7897316,-0.059837062,-0.967891,-2.2071192,0.5760134,0.023506587,-1.010078,0.5283139,-0.2705277,0.5021772,-0.2536083
-1.2193279,-0.04972913,1.2628663,0.057763793,0.021324819,-2.4019327,1.4570129,0.09669574,0.12680906,-0.73808825,0.48071423,0.66619205,-0.6692248,-1.0009828
-1.1468879,0.9999721,-0.22085218,0.2145247,-0.6554138,-1.1744317,-1.0448669,1.2753701,0.55643034,-0.8705666,-1.7928212,-0.14180191,1.2143027,-0.59424853
-1.3186554,0.2618312,-0.96207476,-1.1593999,-0.036697146,-0.61432284,-0.12894277,0.019801205,-0.6411579,2.5588262,2.9928355,0.3517845,1.0365728,1.5053592
-3.5172355,1.0884349,0.59176594,1.1451252,-0.5419957,-0.8863813,-1.2897462,-1.1035128,0.44361484,2.167108,0.41346246,0.16966438,0.64661294,0.25987247
0.5387575,-1.0932829,1.0740149,-1.0957353,-0.3760911,1.6044132,0.26269418,0.19446038,1.4989685,-0.72865295,-1.1828346,-1.4665544,-0.16076079,-0.42216998
0.15529867,0.76152515,-0.36829007,-0.03276574,1.3416663,-0.31153268,0.37699407,-0.21874857,0.023960965,-0.63504213,-1.2007841,0.51186925,-0.8646342,-1.1754822
-4.4831266,1.5444447,-0.2890615,-1.7937952,0.06828151,0.114216074,1.9051744,0.8483567,-0.094708554,0.2523646,0.43253976,1.4810483,0.45394883,-0.19371836
0.549858,-0.43445745,-1.0348544,-0.99068236,0.5874856,-0.07558842,-0.7421343,2.798457,-0.21657762,-1.5017432,-1.7321107,-0.27559653,0.56148046,-0.3299713
1.9726826,1.0229994,0.47687352,-0.86594856,0.28011897,-0.2685936,-0.64354557,-0.55909896,1.185586,-0.84972787,-1.3524451,-0.5209404,-0.9024935,-1.2009573
-0.7548409,0.9968714,-1.4589455,0.4382912,0.34169438,0.012165243,0.6692452,0.40581217,-0.053717326,-1.0094926,1.5823314,-0.73042685,-0.068494506,0.8316327
-1.2772735,1.4657706,-0.42399895,-0.4887034,0.28997338,0.1928832,1.8788639,-1.3736057,-0.015308228,2.4936645,-0.020438131,0.020856693,0.19183154,-0.8643237
0.13221411,1.0652394,0.4044374,0.96418506,-0.020150298,-1.4539403,-0.77887434,-0.08319702,-0.8549329,-0.1711441,1.469348,-0.5569638,-0.31985235,0.16329437
1.6149875,-0.6376717,0.52078664,-0.16149186,0.18244798,0.53147244,-0.7723651,0.39321947,0.72484726,0.4150901,-1.3543661,-1.615575,-0.7955634,-0.033832613
-0.3918047,-0.9946256,1.0714444,0.25644368,-0.3240233,1.2908251,-2.9593768,0.13376917,0.5688065,-1.0580916,-1.4075868,0.41108754,0.30275783,-0.4137371
1.895738,2.7581475,-2.2685971,-2.3756783,-1.505348,2.8155434,-0.30441242,0.09578711,-0.59584343,0.6013769,1.1980028,0.23403579,0.5458648,1.2058686
-3.6320603,0.043784127,0.7887083,-0.8716606,1.7051681,-1.3807288,-1.1732106,0.23366685,0.50106454,0.4099541,1.6515023,1.1166449,-1.1718966,1.04211
2.0700686,-0.87608534,0.5208267,0.25303435,-0.13174877,-0.023156138,-0.78833497,0.21499997,-0.63434887,0.6801787,0.20488448,-1.3205914,0.018136283,0.5343271
0.16801171,-1.3597436,0.34633216,0.844915,0.399745,0.48762795,0.07444106,0.35073534,0.2829824,0.71805054,-0.27143693,-1.094338,-0.97678834,0.29311493
1.6674007,0.70781153,-0.56351453,-1.8535348,-0.8781207,1.856322,1.9816879,-1.4814497,1.1251212,0.48981532,-0.23729181,0.94727796,-0.5650578,-1.2377278
1.0923355,0.2231341,-1.8499005,-0.16143902,-1.4648862,0.34072232,3.4419384,-0.12493855,-0.8242879,-0.23732542,-0.1563376,1.9095286,0.96902615,0.9972319
1.5330606,1.874377,-0.77542466,-1.5929693,-0.40407506,0.7905863,0.35898134,0.68329555,-0.38959932,-0.10168622,-2.253204,0.37569213,0.6871202,-1.9693595
-0.33907902,-0.111828595,1.1782513,-1.0512625,-1.985073,-0.6873752,-0.2757679,-0.38783583,0.859848,2.5144727,1.4494818,0.44352645,-1.0441498,0.8729118
1.6655029,-2.1468356,-1.1742357,0.8900005,1.2069288,-0.4875495,-1.3943139,1.1441828,1.268415,1.1316901,0.23068547,-1.4614161,-2.1753294,-0.21336687
3.0640867,1.5118079,-1.4848695,-0.1931075,-0.51836485,0.21012163,2.6414762,-0.8235648,-2.0715635,0.12688854,1.3650277,-0.06634604,1.2109119,0.24922454
-0.6765309,-0.50761557,-0.0692977,0.93076026,0.67780685,-0.6324951,-1.7182719,-0.37906495,0.62457484,0.12974362,0.2709941,0.17239161,-0.41196916,-0.5997477
1.4323226,-0.9332345,-1.0259643,0.67480636,-0.119432114,1.4193318,-0.06355761,-0.05208726,-0.6363638,0.076646045,-0.31668094,0.5432111,0.17948814,0.44706953
0.09609544,-1.3163086,1.336466,0.90025115,0.33039996,-1.1790612,-0.67597854,0.24255598,0.63599503,0.01328843,-0.6334181,-2.4650004,1.2075078,-0.5119211
0.105414085,-0.41475657,-0.2249139,0.567298,1.5982202,0.45913908,-1.8979537,-0.13131551,-0.27955952,-0.73397505,1.7816347,-0.42748544,-0.6456998,-1.4939885
0.5706537,-2.0328717,0.12785956,0.22523478,0.067879654,0.72397673,-0.16861247,0.46747264,-0.5823794,1.1349316,0.8396034,-1.3621802,1.3722082,0.7626089
0.3973744,1.9369271,-1.4347363,0.0037043223,-0.90420496,0.35704345,0.8162038,-1.4519596,-0.73208326,1.0750499,1.9785913,0.8406872,0.63826495,0.53234553
-1.225975,0.9941168,-0.28341597,0.12528028,1.089911,-1.5521075,-0.46428567,-0.69329405,0.38112202,0.36755115,-0.7624184,0.5703454,0.41564646,-0.29270053
-1.6209873,0.74288714,-0.44073412,1.3626934,-0.945837,-0.3270776,2.0968866,-0.9537905,0.15592012,-0.90971357,-0.09511671,1.4388715,0.21683733,-1.2043008
2.260925,-0.8597471,-0.28976825,-1.0352027,0.019065589,1.1121447,-0.7145203,0.44790736,0.18059121,2.3814347,0.11506208,-1.7924398,-0.45299777,0.40683162
0.31362358,-1.3151639,1.2574975,-0.8152557,0.67185384,0.10710115,-0.40778643,0.67423064,-0.080137335,-0.1679955,0.7867948,-0.9080985,-0.4881378,0.028519195
-1.5550162,1.0690107,-0.9936451,-0.593728,0.048975956,-0.9357017,-1.0679975,1.704629,0.909146,-2.109933,0.69224334,-0.2370341,-0.07962143,-0.555442
-0.019994615,-2.5080738,0.7303118,0.6873177,0.18491319,-0.27971467,-2.0836027,2.158145,0.6471016,-1.9177456,0.37179092,-2.1268473,-0.017786095,0.30924612
0.53176737,0.60041153,0.38468966,0.7754393,-0.46251753,-0.4185009,-0.678744,0.20257902,-1.4053761,-1.0114641,-1.6746838,1.8165965,-0.09055469,-0.8226775
1.4853269,-0.69254404,0.40184438,-0.59553814,0.24811463,-1.0834717,-0.9508423,-0.25986764,-0.10684389,1.9975338,0.6318442,-0.918301,0.78806144,1.5067714
-1.8214005,0.904104,-1.7687781,0.5745871,-0.20176007,-0.16220883,-0.3752657,0.16182475,0.61267465,1.429432,-0.7330568,1.3287181,-0.56477946,0.57510334
